Log file open, 01/28/23 16:25:38
[2023.01.28-21.38.22:866][206]LogShaderCompilers: Display: Jobs were issued in 21 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.28-21.38.22:866][206]LogShaderCompilers: Display: Average processing rate: 1.82 jobs/sec
[2023.01.28-21.38.22:866][206]LogShaderCompilers: Display: Total thread time: 15.24 s
[2023.01.28-21.38.22:866][206]LogShaderCompilers: Display: Total thread preprocess time: 0.89 s
[2023.01.28-21.38.22:866][206]LogShaderCompilers: Display: Percentage time preprocessing: 5.83%
[2023.01.28-21.38.22:866][206]LogShaderCompilers: Display: Effective parallelization: 1.63 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.28-21.38.22:866][206]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    2 times, average 1.21 sec, max 1.28 sec, min 1.15 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    5 times, average 0.94 sec, max 1.15 sec, min 0.76 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    7 times, average 0.87 sec, max 1.01 sec, min 0.71 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    1 times, average 0.80 sec, max 0.80 sec, min 0.80 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    2 times, average 0.61 sec, max 0.70 sec, min 0.52 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 39.96% of total time (compiled    7 times, average 0.87 sec, max 1.01 sec, min 0.71 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 30.88% of total time (compiled    5 times, average 0.94 sec, max 1.15 sec, min 0.76 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 15.90% of total time (compiled    2 times, average 1.21 sec, max 1.28 sec, min 1.15 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 7.98% of total time (compiled    2 times, average 0.61 sec, max 0.70 sec, min 0.52 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display:                                                 FLumenCardVS - 5.27% of total time (compiled    1 times, average 0.80 sec, max 0.80 sec, min 0.80 sec)
[2023.01.28-21.38.22:867][206]LogShaderCompilers: Display: ================================================
[2023.01.28-21.38.42:779][164]LogSlate: Window 'Project Settings' being destroyed
[2023.01.28-21.38.42:804][164]LogSlate: Window 'Project Settings' being destroyed
[2023.01.28-21.38.45:476][340]LogUObjectHash: Compacting FUObjectHashTables data took   2.75ms
[2023.01.28-21.38.45:478][340]LogStall: Shutdown...
[2023.01.28-21.38.45:485][340]LogStall: Shutdown complete.
[2023.01.28-21.38.45:507][340]LogWorld: UWorld::CleanupWorld for World_7, bSessionEnded=true, bCleanupResources=true
[2023.01.28-21.38.45:507][340]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.28-21.38.45:580][340]LogWorld: UWorld::CleanupWorld for World_8, bSessionEnded=true, bCleanupResources=true
[2023.01.28-21.38.45:580][340]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.28-21.38.45:652][340]LogSlate: Window 'WarehouseWreckage - Unreal Editor' being destroyed
[2023.01.28-21.38.45:737][341]Cmd: QUIT_EDITOR
[2023.01.28-21.38.45:737][341]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.01.28-21.38.45:740][341]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.01.28-21.38.45:740][341]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.01.28-21.38.45:740][341]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.01.28-21.38.45:740][341]LogWorld: UWorld::CleanupWorld for min_default_duplicate, bSessionEnded=true, bCleanupResources=true
[2023.01.28-21.38.45:740][341]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.28-21.38.45:741][341]LogStylusInput: Shutting down StylusInput subsystem.
[2023.01.28-21.38.45:741][341]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.01.28-21.38.45:913][341]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.01.28-21.38.45:913][341]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.01.28-21.38.45:913][341]LogAudio: Display: Audio Device unregistered from world 'min_default_duplicate'.
[2023.01.28-21.38.45:913][341]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.28-21.38.45:915][341]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.28-21.38.45:921][341]LogAudio: Display: Audio Device Manager Shutdown
[2023.01.28-21.38.45:925][341]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.28-21.38.45:925][341]LogExit: Preparing to exit.
[2023.01.28-21.38.46:028][341]LogUObjectHash: Compacting FUObjectHashTables data took   2.44ms
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:065][341]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.28-21.38.46:615][341]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.01.28-21.38.46:621][341]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.28-21.38.46:626][341]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.01.28-21.38.46:631][341]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.01.28-21.38.46:726][341]LogExit: Editor shut down
[2023.01.28-21.38.46:728][341]LogExit: Transaction tracking system shut down
[2023.01.28-21.38.46:746][341]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.28-21.38.46:911][341]LogExit: Object subsystem successfully closed.
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: ================================================
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Total job queries 252, among them cache hits 18 (7.14%)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Tracking 234 distinct input hashes that result in 188 distinct outputs (80.34%)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: RAM used: 2.04 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.12%
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Shaders Compiled: 33
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Jobs assigned 33, completed 33 (100.00%)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Average time worker was idle: 167.54 s
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Time job spent in pending queue: average 0.18 s, longest 1.14 s
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Job execution time: average 1.48 s, max 3.31 s
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Job life time (pending + execution): average 1.66 s, max 3.39
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 12.07 s
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Jobs were issued in 33 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Average processing rate: 2.73 jobs/sec
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Total thread time: 26.33 s
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Total thread preprocess time: 1.53 s
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Percentage time preprocessing: 5.79%
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Effective parallelization: 2.18 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    2 times, average 1.21 sec, max 1.28 sec, min 1.15 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    1 times, average 0.98 sec, max 0.98 sec, min 0.98 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    8 times, average 0.97 sec, max 1.16 sec, min 0.76 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   10 times, average 0.89 sec, max 1.01 sec, min 0.71 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    4 times, average 0.81 sec, max 0.90 sec, min 0.76 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 33.85% of total time (compiled   10 times, average 0.89 sec, max 1.01 sec, min 0.71 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 29.44% of total time (compiled    8 times, average 0.97 sec, max 1.16 sec, min 0.76 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                                                 FLumenCardVS - 12.32% of total time (compiled    4 times, average 0.81 sec, max 0.90 sec, min 0.76 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 9.21% of total time (compiled    2 times, average 1.21 sec, max 1.28 sec, min 1.15 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 8.96% of total time (compiled    4 times, average 0.59 sec, max 0.70 sec, min 0.52 sec)
[2023.01.28-21.38.46:918][341]LogShaderCompilers: Display: ================================================
[2023.01.28-21.38.46:936][341]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.28-21.38.46:951][341]LogVirtualization: UE::Virtualization was shutdown
[2023.01.28-21.38.46:969][341]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (1001)
[2023.01.28-21.38.46:969][341]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (999)
[2023.01.28-21.38.46:969][341]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (997)
[2023.01.28-21.38.46:969][341]LogModuleManager: Shutting down and abandoning module Voice (995)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module BlueprintGraph (993)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module TextureAlignMode (969)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module BspMode (967)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module GeometryMode (965)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module PlanarCut (963)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module CharacterAI (961)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (959)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (957)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (955)
[2023.01.28-21.38.46:981][341]LogModuleManager: Shutting down and abandoning module WaveTableEditor (953)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (951)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module GooglePADEditor (949)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (947)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (945)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (943)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (941)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module WebMMedia (939)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (937)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (935)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (933)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (931)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module SequenceRecorder (930)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (927)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (925)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (923)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (921)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (919)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (917)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (915)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (913)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (911)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (909)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module TakesCore (907)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module IKRigEditor (905)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module ControlRigEditor (903)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module SmartSnapping (901)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.01.28-21.38.46:982][341]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.01.28-21.38.47:616][341]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.01.28-21.38.47:616][341]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.01.28-21.38.47:616][341]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.01.28-21.38.47:617][341]MemoryProfiler: Shutdown
[2023.01.28-21.38.47:617][341]NetworkingProfiler: Shutdown
[2023.01.28-21.38.47:617][341]LoadingProfiler: Shutdown
[2023.01.28-21.38.47:617][341]TimingProfiler: Shutdown
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.01.28-21.38.47:617][341]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.01.28-21.38.47:618][341]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.01.28-21.38.47:618][341]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.01.28-21.38.47:618][341]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.01.28-21.38.47:618][341]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.01.28-21.38.47:618][341]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.01.28-21.38.47:641][341]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.01.28-21.38.47:641][341]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.01.28-21.38.47:641][341]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.01.28-21.38.47:641][341]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2023.01.28-21.38.47:644][341]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2023.01.28-21.38.47:644][341]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2023.01.28-21.38.47:644][341]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2023.01.28-21.38.47:644][341]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2023.01.28-21.38.47:644][341]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2023.01.28-21.38.47:645][341]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2023.01.28-21.38.47:645][341]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2023.01.28-21.38.47:659][341]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
